clip_name,label,source_wav,start_time,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13
neg_00007_60012.wav,no_call,60012.wav,,-341.1180971043394,174.34287961138236,29.422314613821715,46.130298480477094,21.444380926540276,8.46806347011414,-4.05991393668667,-28.05436885711502,-25.275031674598804,14.870518257569808,17.744221755129914,-0.771849221030958,-2.619976333552213,0.01952853458091316,0.18952703902642043,0.14728492782225364,-0.14360781762546113,0.27684571911288974,0.17490073541087203,0.08177280066823772,-0.04099732659388473,-0.21017551796098344,-0.24151925349041234,-0.12132474053462161,0.01715663082445414,-0.01773836337763942
neg_00008_60012.wav,no_call,60012.wav,,-320.80929310317,131.01661872940232,26.143229164013214,49.313252954667206,30.227798317879927,25.20157980150176,-2.8747124014830785,-11.282529995443076,-7.579411939768499,20.999720628588054,19.97760250261108,6.872404046894711,-11.680994576560494,0.5093597663938559,0.046447117448701856,0.09934918823550966,-0.04711311340587036,0.01880171751714473,-0.04693666400913075,-0.10763109349664508,-0.005469251133460862,0.017877557124621506,0.06833232263961388,0.03276499486103145,0.043521456576663696,-0.05401123708247758
clip_00005_60012_46_64.wav,orca_call,60012.wav,46.636,-367.9496120493586,150.65497074712374,29.788333621115726,53.64445730677264,31.062499992171247,29.896236995216654,2.3841158577319166,-9.719788159984272,-8.710242219182119,18.171191684303018,20.44518087512448,8.663112051898713,-7.222796843324839,-1.1627582128162337,-0.1637697137514002,-0.039233867515810615,-0.15591790826593652,-0.036401578517672756,-0.10112282343421741,0.05559162877495495,0.12368844509581829,0.07096127545675215,-0.04852724314054522,-0.03530183361163834,0.03933750678147982,0.05382412508305531
neg_00009_60012.wav,no_call,60012.wav,,-529.76431578099,120.32757355280313,45.4683609496634,39.18919113096748,27.979559154372648,24.79238140146606,11.607225932144502,14.456789083217839,7.506448046573615,12.883956816903861,6.544326978458145,8.737915988052675,0.4432913188970023,-0.2746496559548077,-0.06269357749533482,-0.018560544547305772,-0.0290908467107561,0.024503445190961683,0.05368975233461436,-0.026468535426849793,0.00736174017567385,0.06270810154567709,0.022771718552341034,-0.013665738706874701,-0.008407928867743393,0.011718681737812053
neg_00010_60012.wav,no_call,60012.wav,,-304.5015218967736,125.91099614190459,24.202042609245282,44.34510121056943,27.51820322665576,21.694090522503558,-6.136550994481807,-14.551505559310801,-12.511115058758891,18.62833329357449,18.744788202836002,4.148985460913961,-13.792783263963772,-0.09712154448590266,0.0934976389034363,0.04280803778997764,0.12796898714303492,0.10414926581807887,0.05158205885744163,-0.01724918126139334,-0.09763193038956747,-0.0494566649917362,0.13195088612789066,-0.028953870685266937,-0.0034638838603791994,-0.11027834198697531
clip_00006_60012_51_38.wav,orca_call,60012.wav,51.381,-347.89461720947367,151.04280506312557,31.058410489545686,52.64230267378612,32.42758198242815,30.80938789563793,3.761468653474367,-9.088690016343307,-8.937175961450565,18.306786525347988,20.00770147250844,8.06344738668685,-8.470339136479199,-0.5098232915435817,0.10793313620766959,0.02603626074548672,0.07808437878588288,-0.00216989566679406,0.07871531550950994,-0.01928171006680116,-0.18047870590970377,-0.1233943619045352,0.030648560247449396,0.12745935751631274,0.06592892017766128,-0.11405610621235131
neg_00011_60012.wav,no_call,60012.wav,,-531.3509882171593,122.6816592849716,46.731409612423626,39.17705369242048,27.923288366203124,24.711148535474763,11.955439485590242,14.518193434827227,7.6631129772077005,13.85410623212653,7.616259543302314,8.732347238877974,1.0096270839155665,-0.028538239396347906,-0.013719278266649596,0.006390683680946232,0.025847693425160106,0.030417956552747122,-0.010229893631004582,-0.007209399506718705,0.058487666644649924,0.0644818362460947,-0.01071418972114004,-0.022341598002032923,0.07612004245882613,0.040140306175005025
neg_00012_60012.wav,no_call,60012.wav,,-523.773690294354,126.43602898012762,47.17932662228555,41.697471572926325,30.55770083629107,26.901815369159532,12.383979146286315,13.76848959968113,7.411086886552662,14.830785396661287,8.372610744596473,9.422437502302564,0.27292963421622146,0.27995711456702915,-0.037808867159447875,-0.04835109284990762,-0.015549922703033393,-0.021249042951889646,-0.01649676112152346,0.040034443181006546,0.05361459018165575,0.05398059749481779,-0.011240756566452133,0.06571203316662681,0.05547660646614598,-0.01578120240569776
clip_00007_60012_59_20.wav,orca_call,60012.wav,59.19600000000001,-277.78019246942796,132.53502708245605,1.6858155134030681,45.60147871333139,21.925183675154248,24.469231179562826,-4.036574468682157,-10.88793454976949,-8.873605833787918,17.181973118167488,17.015275511665404,7.569141927034215,-13.915551675269896,-2.636974634671403,0.0931165326153052,0.7321466805341302,0.2440769443561085,0.07359484474407549,0.137164134219109,-0.11530506594331445,-0.11023226357195447,-0.03476729882658283,-0.10017621630531474,0.029827441327662456,0.22528858643923347,0.026091655640061266
neg_00013_60012.wav,no_call,60012.wav,,-303.2912093093597,126.37722505207405,24.08289673201341,45.56383679138654,28.70788800805127,22.56808666604486,-4.640820485223241,-12.395976213742374,-9.757749198502804,20.586548106884333,20.04286364384956,5.665263078380068,-12.226670180861122,0.1778700081916273,-0.069872861559047,0.10031897162904485,0.06437824844124332,-0.005958807162954267,-0.03942478829862091,0.07285145379429167,0.0942374515147583,0.014816219753081217,-0.1140249802754169,-0.06270236583274293,-0.02546354249893559,0.0502290313587005
neg_00014_60012.wav,no_call,60012.wav,,-531.176306325079,121.62000292989109,47.474444451994856,41.0037301726641,30.136371978214985,25.70952202376887,13.172055762029963,15.70188210737811,8.273108444758613,13.741439205579619,8.678989922773596,10.997408182440514,2.328446176437504,0.5333514911907232,-0.09718964973211638,-0.16163094733443858,-0.0960347621162997,-0.03114584057331803,-0.036733245929087915,-0.02597222243395485,-0.05877924740231706,0.014997882017969784,0.05915744684532672,0.046856157567469824,0.03709324495956839,-0.002427543030596449
clip_00008_60012_61_12.wav,orca_call,60012.wav,61.125,-297.146339531227,135.45219866725668,16.91615725824696,47.557317776470775,26.921615672374134,26.027828818946297,-1.976071449791292,-10.989925940705472,-11.555659104784079,19.342725940612876,21.0940101119881,8.174644228291795,-10.90309541885959,0.4025830042392081,0.0075135850731294605,0.14160585352806537,-0.054893745246931455,-0.08925640591777198,-0.0664335794268329,0.014515034383611559,-0.03465994275705197,0.019072219368134167,0.051441113862772135,0.03509607268036011,-0.0012271185039485677,0.04691149622108576
neg_00015_60012.wav,no_call,60012.wav,,-524.8890834570788,124.89291829040667,45.750068788827356,41.22720919963705,30.182510204797445,26.374396381462173,11.981875098886427,13.291810181282829,7.1405413482724525,16.3149460778154,9.966721912303301,10.02698436647829,-0.026112757346381903,0.32468450098235996,-0.014428977488249358,-0.06673038178641955,-0.02374409184818261,0.018028899518982854,-0.007733859939965417,0.009850781104519597,0.04588473676827414,-0.03073674497644218,-0.10026924105600762,-0.039993035025520485,-0.01867662713160546,0.003820701080616612
neg_00016_60012.wav,no_call,60012.wav,,-307.2728780479574,127.06193843047096,26.66671928145789,47.22596599818556,29.870851916099713,23.465185132199085,-3.623887451569376,-11.844856451435303,-8.551775103453839,20.793807498064233,20.459504071119206,5.98292452415403,-11.803122985027825,-0.03645870052484673,0.07593670557388293,0.09952710231185156,0.05584723192744432,0.04962187542943918,0.1107044532448975,-0.02597096783601298,-0.045259393281101644,0.03891458004351703,0.06338928953513938,0.02925417510451486,0.0474127267980133,0.042310726486852225
clip_00009_60012_70_59.wav,orca_call,60012.wav,70.59,-283.2307804898902,126.43874348784948,-2.1818555425282447,47.16867877873527,18.268164162324343,18.409865100388405,-8.603191695471013,-9.508424734782254,-1.8225906072554907,20.34807020571156,16.511955847646046,15.086657570526981,-13.02871299274257,-0.2651335927396918,0.046248001288907686,0.20988730138156514,0.041513885280367514,0.04688566823660825,0.08332460614307882,0.043180341239805506,0.013814782640960088,-0.16356163327710851,-0.08224252066299137,0.033483881169402596,-0.024869406419587868,0.16744797892608496
neg_00017_60012.wav,no_call,60012.wav,,-528.156405645034,121.64997133199556,45.136603871976405,39.75788945575714,28.464786326799285,25.609264086285727,11.8549114595167,14.182875318680452,6.4418704940273175,13.661312131838937,7.666634794462575,10.243032455844357,1.243233792395718,-0.10896459900693163,-0.0448415096908654,-0.021114267988024352,0.013317387025030691,0.0027652055530178296,-0.010941726610887624,0.002873465278243478,0.010930951172253029,0.016755568025038057,0.003926875998597085,0.006886473396396652,-0.014148302284232918,-0.02414482244542481
neg_00018_60012.wav,no_call,60012.wav,,-313.2692918058629,126.36739762858406,24.31547901580501,46.57016332132505,28.00183534518982,22.91449369298829,-4.373022387396242,-11.575869206077853,-9.174308032480825,20.685005639644462,20.2282321271101,5.397417738480889,-12.536482451031933,0.14671907667109796,-0.05530580782550844,-0.0022312143124408553,0.030100254538781034,-0.035162430225810594,0.03011501607217348,-0.05789280680699804,-0.09426877665669335,-0.09911096128677696,-0.02923671546092794,-0.0016537217928652393,0.08820205115387617,-0.01462740162766694
clip_00010_60012_86_09.wav,orca_call,60012.wav,86.094,-319.4832344160523,136.86909611246057,7.2649101073228755,46.51838453107386,25.051997295710944,20.1676815923392,-5.440719646471643,-11.52176769720179,-9.008601178737395,20.104149513121524,21.093858944052194,9.889815862686225,-11.33638375626834,-0.5347813449883089,-0.011716856849079102,0.3580241323756917,-0.18406699234289484,-0.07111448088320088,0.03635929125339509,0.11982444556225219,0.06968319074790447,-0.1620000982895587,-0.04446327969406498,0.12564518272691005,-0.09082142953749588,-0.14236461801204806
neg_00019_60012.wav,no_call,60012.wav,,-337.02983706608006,131.9954854944857,22.065211341465023,47.85081045201088,27.528982950199016,23.72903172144545,-4.812708232943342,-12.679565906892293,-10.073793714341342,19.2336445547507,18.47435954371304,4.945292264983333,-12.691135873919682,0.692351865048661,-0.11667566695591221,0.11078754453518891,0.0022951328363473235,0.025189744209640937,-0.026497805057910714,0.0850280864796704,0.024983537849484858,-0.06915162754374243,-0.0920833280634467,0.0024379311927469377,0.06085023466264488,0.06175630062623732
neg_00020_60012.wav,no_call,60012.wav,,-532.4617257298848,120.57079929630913,44.722227208416925,38.846553278058785,27.953295636164206,25.189367240415482,11.646539749454233,15.3179827549776,7.913766869721206,13.38406173453736,6.602546042233991,9.397603832960838,0.322877761351789,0.414812506892018,-0.1090941600551891,-0.11386822739254898,-0.028315756300464595,-0.019638627412833634,-0.07634148627680336,-0.003077734582514562,0.04351068359674038,0.0560318982064547,-0.08038873814347176,-0.05065666486901348,-0.016933465514516417,-0.009270979250036922
clip_00011_60012_92_97.wav,orca_call,60012.wav,92.97,-356.23396422315386,134.32337791004872,17.022328575439943,49.0124489625193,26.64896152767653,24.688769139254774,-5.2005738027970265,-11.709663130362173,-8.5417326470567,19.8916230247417,18.47019989522881,4.686063404888175,-11.48814821744953,-0.20600192982024754,-0.017323609396726634,-0.02009414204669359,-0.0007075745401017775,-0.011867245578428276,0.021136974991792446,0.0322825964422189,0.009006576622540457,-0.05198282310915988,-0.1443671127165626,-0.04999518310220793,0.034085395705144766,0.07296341470282812
neg_00021_60012.wav,no_call,60012.wav,,-522.3258244939988,122.586026339483,46.294494187193216,36.953294164529964,30.99634695115644,21.643120555499312,12.091317828334875,9.555111770335463,7.908433533739922,10.981552240631972,10.11217228740503,6.625500388223523,1.890090374674182,-0.6241870786251611,-0.05872867464626839,0.0785852901905314,0.07371359950858178,0.09649979850379478,0.05857940712573074,0.035598163257400325,0.08010537474278857,0.07026621306175738,0.09928158405144358,0.06679349204363279,0.01689867736513169,-0.003933488530609418
neg_00022_60012.wav,no_call,60012.wav,,-297.6451374306106,126.28174972063302,22.931858986748853,42.05743161191636,27.940362471024045,21.688283390261017,-5.913054214039421,-14.322256631670761,-9.666974576690832,20.173583455377035,18.713877397076054,3.5810586703829688,-13.850349175124055,0.1379528749447898,0.04967998446337621,-0.057057424367712335,-0.012503297565946472,0.04576145026952279,0.13174172631150458,0.011400863353872711,-0.041536169363935865,0.0999620431385763,0.13338933574427517,-0.020924613211751604,0.014766412715000727,0.03775843016726709
clip_00012_60012_102_87.wav,orca_call,60012.wav,102.867,-325.2495722256569,131.1190981786532,14.15775986177105,46.806626261533594,20.846406187339817,21.34694789878011,-5.654030348987681,-12.79229246144043,-8.58746788992156,20.175921574374435,19.090449016517695,9.48382143544448,-10.66882231392663,0.5539425326527566,-0.2601703332761897,-0.11751674786917056,-0.09612696548973973,0.04281854491525253,0.02016396094287233,0.03780099302280152,0.20593404185490258,-0.19971814872484653,-0.10027513831655066,0.0622931961468159,0.10354711675920902,-0.09983303796580578
neg_00023_60012.wav,no_call,60012.wav,,-310.47123428626645,127.56585080854619,24.812268304865018,46.91135839959515,29.07113373064154,22.990668222010854,-3.4084286352167634,-11.555434909221155,-9.99967123209202,18.868076179659926,18.94178716835515,5.2059551684144685,-12.396531952196048,-0.023640312834550724,-0.10331666221199208,-0.06686746597068964,-0.05414230527950185,-0.06725154953327979,0.012933895974644498,-0.00949271248343781,-0.08931597799400694,-0.09157058516753251,-0.058889166093714584,-0.10317724279596965,-0.09724262539640322,-0.0028743563141835266
neg_00024_60012.wav,no_call,60012.wav,,-527.8493136094704,120.66076048661022,49.766293715313914,38.89370621408332,32.81114048123386,24.22420831613398,14.998397811169822,12.374226508062502,10.013244139753096,11.623243847613848,10.419628496766743,8.381257823363429,3.640748803612554,-0.8264186650331347,-0.0574984024074786,0.043955080435558305,-0.047866822548386936,0.018521729766846757,0.03147288562203597,0.055038018331587266,-0.018088731812511305,0.03647457185969043,0.11780051234631807,0.06376998294585325,0.050010122662063346,-0.006132661828501557
clip_00013_60012_105_99.wav,orca_call,60012.wav,105.988,-322.11186508947355,131.86742235855547,19.220823291308538,44.92960520448819,23.72585329697098,20.781142587011356,-8.227257810863609,-15.234933873768846,-10.240731376914995,20.552365377503705,20.426263349597793,5.723964509349544,-12.320095077567569,0.29841136264660567,-0.09534757112151142,0.03510547060621884,-0.043832080643047965,-0.06028885530056439,-0.002754982561812533,-0.11273275299585112,-0.057448874251284046,-0.031087351601895317,-0.07007674683213022,-0.026837220089218506,-0.03856714506657088,0.047726601820762576
neg_00025_60012.wav,no_call,60012.wav,,-529.018302746197,122.28477070480857,46.538856759387876,40.31776973846029,29.04822966110254,25.053864299580844,11.824411708136545,14.418791908855788,7.806900816672894,13.917506727955613,8.280801012886325,9.766422493755815,0.46567350910152766,-0.1217641096528063,0.11408968392220903,0.11912020851763587,0.101880328572616,0.07146206373686642,0.08952612944107102,0.03132441271114779,0.0498462259907405,0.10495984457449546,0.07966796676582784,0.02223920439787874,-0.05681096729206113,-0.08777220916281277
neg_00026_60012.wav,no_call,60012.wav,,-296.2772111723122,131.05347178241684,21.622386578728957,45.09248272706195,28.22615316014325,23.56667647834613,-4.797724638633633,-11.998379954638821,-9.940238436655829,20.94557066132113,21.16017092113815,6.547428653979106,-13.325007688856676,0.07693453408448668,0.040356774826550354,0.04254312305480024,0.08949022783482148,0.027217749831207016,-0.032463284895297706,0.03822473976690687,0.1911579879273947,0.08614302756788658,0.0011190181985129765,-0.0691368504953658,0.043502365937956165,0.006021635323087007
clip_00014_60012_124_03.wav,orca_call,60012.wav,124.029,-298.4768780721097,137.71548326131142,1.6295364497924296,37.39643286886,22.384093956334734,16.61088087567422,-9.258370631353625,-12.764147301445574,-7.9539716058825825,22.074656533359228,21.016282360453538,5.422897450640334,-14.451489543284781,-0.2012579156550512,0.06914595854207523,0.05976103377864326,0.1066206384933948,0.029571247114240935,0.0004753355759392591,0.020565836551237598,0.009317866331289589,0.003600636020592763,-0.04602192289230169,0.06349606867457866,-0.029549877883123254,-0.042523220526141096
neg_00027_60012.wav,no_call,60012.wav,,-530.6992115608984,120.44849286281209,44.702265158795136,38.832163833054274,28.708716835408353,24.704390765193804,11.918764714448342,13.50011948229664,7.381493129376411,12.225049498542566,7.641855118701003,9.598432418017177,1.6435144603640062,0.09495322390992164,0.008601512558720338,-0.010892236675114516,-0.007318442061651082,-0.005634696598562724,-0.010760838201177928,-0.05304172266165005,-0.05773590503515858,-0.03820143479512497,-0.0003321053373243101,-0.07504264592031537,-0.07239707750224393,-0.0329472052911178
neg_00028_60012.wav,no_call,60012.wav,,-331.50762752961884,175.9763446562197,20.416954803843577,60.24363660803663,32.829673010594846,-1.6210005491914212,-10.92468912549385,-26.669824207851,-26.131018393129896,17.09529352221057,18.039199357246567,-3.1791927438110377,-4.755156725037519,1.1223661582164097,-0.8678230161541864,-0.48416001654921886,0.4217210756336872,0.05921406338487055,-0.241906735317286,-0.1027487174734329,0.20407136508426102,0.17242178162309643,0.5170925353932163,-0.03800269462150947,-0.2513183305158494,0.01836370091391157
clip_00015_60012_126_42.wav,orca_call,60012.wav,126.415,-321.3069070897594,129.59918274141992,14.028334103342766,44.76654095822105,24.659757940939883,20.52564656663906,-8.099855692486083,-15.48773344999893,-11.156607280192237,19.558040150470177,20.716829491268847,4.515253455472716,-14.20130949442024,0.24283061151408405,-0.08519911303573544,0.04171796119002322,-0.04634476650058971,0.08870138648997565,-0.01252057331234766,0.030443620599059106,-0.04576532136250508,-0.017878179620543635,-0.06109060326865234,0.09277273541765406,-0.06261781502974939,-0.06622913048947231
neg_00029_60012.wav,no_call,60012.wav,,-530.4259378437989,122.5057363036124,46.463331575935,39.05470273626428,28.289694177636246,24.903381320263033,12.01129250070543,14.447810421112216,7.381255487621877,13.261596744902768,8.17487833875636,9.071433731356572,0.7036255730995347,-0.05486724305758104,-0.10295222995731748,-0.12892013702374927,-0.0898228286213191,-0.0908742114483885,-0.09806209071241281,-0.02700540688620453,0.027669815785955138,0.10506583263798454,0.10348893015387668,0.028864269887447214,0.05147046791812406,0.001177670383869493
neg_00030_60012.wav,no_call,60012.wav,,-297.0415495014301,124.93547634827021,24.90780718545788,45.019873501368274,28.295812116757006,22.170687442135335,-4.482369222160987,-12.983729308602664,-10.017257624075713,20.06998667277737,20.03421554630912,5.746663817063013,-12.592451746623453,-0.24485134285938415,0.051215940719140096,0.015747221774056203,0.1225613649145457,0.07821498109255692,0.10934109511980059,-0.07182993080914081,-0.2223475895805308,-0.15926841869297345,0.04019043217360742,0.15626716554266806,0.12597124162822326,-0.08357041248743097
clip_00016_60012_135_88.wav,orca_call,60012.wav,135.88,-292.2749176504652,131.3205160904232,12.36905501877575,41.01191173035815,25.265871260251835,18.2934270784685,-11.348458460767578,-14.306002221563393,-6.507068094627507,23.960816401526554,21.032602128988756,7.620830411153881,-11.402736375106711,0.0396502468425927,0.21243378693281983,-0.09667555704044876,-0.20093943394377753,-0.39919690318589346,0.12779803537884166,0.195377561262388,0.11498949118555528,-0.1687212001618277,0.12041299992705427,0.20838659079210875,0.028656549553437948,-0.18014757683690316
neg_00031_60012.wav,no_call,60012.wav,,-530.3197671424124,122.79830945338742,47.071264989545675,40.9860671671759,30.58561461851083,26.402504377166142,12.016891159749065,14.372959695878224,8.015163373964628,13.517058252186693,8.198259663201632,11.181011464080584,2.3038638108086604,0.2351860616811663,0.02603183255818469,0.027078014708315307,0.010368532054841359,-0.014402370070114892,0.030259701945111073,0.02754000709643272,-0.031831993219177825,0.017717445893463787,0.02159922112149404,-0.03002920065032274,-0.04715316727045094,0.01805520005971719
neg_00032_60012.wav,no_call,60012.wav,,-302.15689859056056,126.05867792780849,8.774947430732972,44.192143805609554,25.212915514962063,21.27347743488591,-7.7754070029958315,-13.733057987787348,-9.334848882104273,18.975947825497194,17.38695319032235,7.71904222874496,-11.86346156599078,-0.23901720017766648,0.19683677676234618,0.11934359195514199,-0.1742752493920835,-0.07994044226168957,0.002994467986449359,0.19855753606610027,0.029516492966655573,-0.05354679448389304,-0.005609401666937986,0.17452400651767605,-0.10135026327027427,0.03655917398489023
clip_00017_60012_139_63.wav,orca_call,60012.wav,139.635,-294.57447785007264,127.13793227183962,6.06049522523885,47.391537620029,24.18770376134011,18.90812992343242,-12.448476769375986,-14.772773303971068,-7.9270936338348825,19.359505223811745,18.82266074189262,9.76611477778638,-11.89326622728247,-0.6843804411202412,0.15131061630456857,0.08043300994104109,0.014382248726616913,-0.032566907128735646,0.19501804781268361,0.055319347986722785,-0.13761714061118863,-0.07895767214621112,0.1919371463986773,-0.05100570188188424,-0.2694266464538944,-0.026231442630522253
neg_00033_60012.wav,no_call,60012.wav,,-318.94342565427684,124.74441365665812,22.58455002913451,46.02145990211084,26.391679095421267,22.248472673882503,-4.531546473888558,-12.162271518939436,-10.24296349670878,18.68462920060186,18.46398499295794,4.0148593223244236,-13.552161038944192,0.3758439712290421,0.017449229886685697,-0.00462066760852531,-0.05828636813973104,-0.018597935316036526,-0.15551432920798716,-0.01721329736964252,0.05767157962631794,0.04891578249129018,-0.1029658034685115,-0.11271467376564313,-0.06467140215874315,-0.01473911050691452
neg_00034_60012.wav,no_call,60012.wav,,-543.421702477905,114.5910275208849,44.9098288518993,38.347182060092095,27.899160001982384,26.200399087450783,15.127830754961971,20.680964142354348,11.617105294485741,12.285278809935603,4.779747659033711,10.1094581575323,1.2101218859112952,0.3933568416056032,-0.030932142670283058,-0.03801670295008116,-0.03850581384084813,-0.07541190211691455,-0.08683231257548825,-0.01563162263023477,0.05668013465887379,0.039633800718696446,-0.04164559186912098,0.007214253319122479,0.00890935710692828,0.05185496090746078
clip_00018_60012_141_18.wav,orca_call,60012.wav,141.183,-310.50989285999543,130.78295946682667,17.658355170018723,44.7497493241922,27.191776150152275,21.93622459749897,-7.079836148837277,-15.819753659942114,-10.715489645194342,20.95602269899343,21.386941751821652,6.347553908905054,-13.295674363312337,0.16412734623115904,0.11351158045680107,0.1262229486506395,0.014555061976371735,0.059394581521883746,0.11054132478534505,0.05872311247038214,0.0153638348489362,0.01392391614038617,0.026782023243203657,0.14017431257824425,0.10863868290701933,0.08510685300034716
